ID,Source,x,y,R,G,B,size
49580,462168034727185280,49.24892437099,60.06748620965,70,125,244,2.0405611006609057
77670,537968950457882240,2.1842367027700003,74.21486533235,69,92,207,2.0405079476260375
2787,12790176385109376,51.19291146778,9.80772749244,74,248,128,2.0403830241606586
33607,1195653478560587520,232.95195606416,16.23443476562,70,133,250,2.0403100697604497
9561,197782595443167488,89.8867514386,46.53474958478,68,81,191,2.0401867890699372
1861,2012702493318874240,358.55464669019,61.60606414402,31,201,221,2.039642160781826
26792,550096765572560640,64.86990088365,74.63586419754,71,120,240,2.0395238201571444
69732,2196984421696494848,310.66553252612005,63.21303238885,71,120,240,2.0392196088048586
87283,1833383726078712320,300.18094936753,23.79887055501,65,70,172,2.038916798363376
91520,1971786985595116672,318.8981692232,44.95454283607,68,86,199,2.0385640526548405
46108,458336271069261312,34.23989187806,56.718793600290006,69,138,252,2.0384203515016153
41515,1886648089387929856,346.98022289224,31.45871858314,71,120,240,2.0380021554286802
75018,2305428806863962112,330.81065651718995,88.07312209999,71,118,238,2.0379378841304283
41593,1893778937689680000,334.78062589748,27.68176271511,66,148,255,2.0378617962340293
42815,133223430187185280,38.49762490356,31.406375293440004,47,241,155,2.037647403643473
20371,248229528957381248,54.56507039499,47.57685862113,70,100,218,2.037195324599323
34618,1641408480442167552,233.80860422236,65.2778924839,71,115,235,2.036949008948887
64009,2132185597266187776,284.75386851712,49.31942129443,71,115,235,2.0366521238309376
56875,138009810462247296,49.00650387206,35.04495774956,37,192,231,2.0364183001791485
76910,528177180938418432,2.96036011803,66.12633973295999,70,105,224,2.036362123002903
29857,911524624377439616,129.48412033872,39.64477740387,70,130,248,2.0361846046311816
19614,458696258044275968,34.39116696332,58.01976235591,69,140,253,2.036159082624122
80437,1336576234626200064,260.11630823739,35.370970517409994,69,89,203,2.0361492668743995
87583,1835235028768062208,303.62714456058,24.844724545970003,69,89,203,2.036045626351448
35146,1749590322853894144,309.26642087079,8.977846660720001,69,140,253,2.035918465601791
44220,454703106689559296,40.2821640262,56.27005179894,70,100,218,2.0358780489909556
10700,318404174969644800,26.335187541210004,35.71245279422,62,155,254,2.0358089964703665
62024,2082200974042507392,300.4448947633,45.47671441565,61,158,254,2.0354411666630625
41720,1901316467853375616,338.92690017734,32.78907461714,71,113,233,2.0353800232234147
35051,125578697638651008,50.86880936205999,33.331673376679994,24,215,202,2.035376495985313
35773,1798297794609957376,322.17662648596,24.67021590253,69,140,253,2.034747156494876
75128,2398020605183570688,342.48332216165,-20.28516178234,71,123,242,2.034697459973659
34164,1408833561822764160,252.27249335594,48.235653339630005,69,138,252,2.0344956031786388
37992,1829120850754671872,304.65006796233,21.52079444197,64,153,255,2.0342309093940845
33940,1345289108362096896,268.23642341593995,42.21245180462,70,135,251,2.0341546988118275
27327,569752567440409344,65.22514630899,81.97762011382,70,107,227,2.034138286016333
75191,2438115258763069184,350.30037123962995,-8.67416297721,65,150,255,2.0340312276451233
282,129788418422803968,40.07723479722,29.79634016021,70,107,227,2.0338015731242636
82124,3000426224132654848,97.36803574879,-11.46427928064,71,118,238,2.033354728461928
31369,106958914897885056,35.19563870946,28.52341724209,47,241,155,2.0326255703545715
81619,2968027116858007808,82.37918623323002,-21.03968522121,70,133,250,2.0324523317480363
28005,664385059341602560,129.07251472848998,20.34144598201,71,120,240,2.0320535690284336
33862,1329877872350478592,244.46354008915,35.69959419029,71,120,240,2.0317134595522157
77135,2913652044915664384,91.71428520063,-23.09393194128,70,125,244,2.0314244848587024
89637,1873219856967480064,314.39831199701,39.66269576964,66,75,181,2.031417107721363
27986,662849900590743936,128.93763033023998,19.77110243788,70,125,244,2.031404683360809
87930,1842098627011888128,312.13354805331,23.01175625058,69,94,211,2.0311209640782932
41501,1885392996864584064,347.11888264053,29.160956367390003,70,125,244,2.030544799027627
75167,2418919297570805888,357.61545118091004,-14.9837429466,70,133,250,2.0303243900200396
67910,2177321717826771072,318.00290350029,56.140544141940005,69,138,252,2.03023416799106
6356,226556608584490496,61.09802935106,38.79626177683,67,145,254,2.0300108259472736
74368,2272763518994089088,326.36602772713,72.16621906683001,70,128,246,2.029826667763164
12667,202192496067552128,75.7390703434,42.56903133239,68,81,191,2.029701362567332
7345,4104218044547191296,276.27576022969,-14.64938039059,203,237,52,2.0296642422824194
60700,2073287198922279296,296.64981421487005,39.51112968012,71,120,240,2.0290780999558073
75224,2458873076223077504,22.9488494619,-10.25740641753,69,140,253,2.0290591808612497
93178,3089797415455513728,123.66265282003,1.15740123407,70,130,248,2.0287068240605346
29549,891166238878213248,107.09165623354,33.26786612274,66,148,255,2.028598822184281
63385,2103245523511047040,284.58355276117,39.64168312894,70,105,224,2.0283940808198553
38312,1832646366078277632,306.94799590461,26.14657005454,70,135,251,2.028061541445855
75064,2345662033268008576,11.74953690067,-24.2168245949,69,140,253,2.027969879509876
31199,957140028920646400,98.24926439735,39.78464787754,70,107,227,2.027549955181181
21893,494960969021841920,57.932501646640006,70.5080335211,69,140,253,2.0273226562707096
81783,2990030135532775680,79.83704864743,-10.74715305747,61,158,254,2.027215395707705
89805,1896816059388031616,330.8517659483,30.03738072981,68,86,199,2.0270274678640536
25143,266230969547250048,77.53204957179,53.70977725007,71,110,230,2.0267367116829464
65535,2164962829178199808,319.11159558018,48.79246772972999,70,128,246,2.0261040484953776
81690,1756235152657755904,308.70472318008,13.46460293781,69,89,203,2.0257698810301905
32567,997974138429339904,95.6080963712,56.01288292402,62,155,254,2.025705913977728
52813,466980528401068544,46.31738154482,63.029391913000005,71,115,235,2.025666466150028
95889,3108653249604692224,105.8557010155,-3.0253826800700003,71,123,242,2.025636212584957
12917,49625740062294784,58.85856577229,17.63263191101,78,249,125,2.0256159171231687
19,132667245587072,45.07279557246,0.96997078249,60,245,142,2.025584901444634
17731,212710974051453696,82.94799031635,48.93486605096,71,113,233,2.0249639265706576
76560,2877063252877378176,0.69184871353,35.81545689836,69,138,252,2.0246004962154402
33593,1191772168157443840,240.46909035284,13.47251084445,69,138,252,2.0245871268279094
75970,2748803984545576320,4.47035192019,7.866008430549999,62,155,254,2.024488588639256
34654,1649188624720223744,251.84455820493,69.09897099886999,70,107,227,2.0243473150452016
90883,1965695862966822272,320.71313254557003,40.69721775847,70,128,246,2.024153428628651
34371,1510260073512381568,207.15085698341,48.356483834440006,65,150,255,2.024062623280957
61441,2077186823061026688,296.84807117356,42.48299521499,69,138,252,2.0239466655648934
21398,484478190803832064,79.92890487949,67.99638771590999,62,155,254,2.0237868954698985
26308,538983937129700224,14.47565735442,75.49375007215001,71,118,238,2.0236401443583194
79566,173838011032589056,70.33405735413,34.66541190498,117,254,92,2.0231826913401707
1322,145869325736739712,67.89923107006,22.84490443956,69,138,252,2.023148811958574
78868,934557193956161152,122.10260305859,49.02096958271,69,89,203,2.022495749666624
72917,2222987665535109248,328.27279449161,68.49865589798,71,110,230,2.0221504286874876
19068,1306188894330617728,253.91932867172,25.5006324052,251,126,33,2.021899881685742
75620,2657440787390639744,348.36816542138,0.93048867544,62,155,254,2.0216589688169524
75290,2500621360930896384,37.874309878640005,1.09412799733,70,130,248,2.021569089406594
29125,391273208592115712,9.06441824484,48.55573546924,68,81,191,2.0214822625355224
80991,1477500738740430592,213.44247375865,31.19530673458,68,81,191,2.0214045509572207
81734,2984815151882469888,80.32612962594,-15.1508355991,64,153,255,2.0213890104022285
42424,1933430453726223744,339.91501599696,42.20099100709,67,145,254,2.0212900952608344
49420,2000511383269077632,337.26705877147003,51.50825869567,66,148,255,2.021172261901766
75545,2625766056417410176,335.34971867941005,-6.24317232778,70,135,251,2.0209366964165874
1190,6121947600098304,41.13592136458,5.657678411919999,44,240,158,2.020923445134104
34811,1698533229106119296,221.46252867017003,71.96624744620999,70,125,244,2.020842432296965
5311,336750351114009216,40.8621872194,41.12006444194,246,195,58,2.0208412967164753
52532,2017767393645258112,293.3212433353,20.4143707847,69,140,253,2.0206891573080172
41779,2044453159309493120,285.827227435,34.41573465510999,241,93,19,2.020334384341346
87785,1836881444342525312,302.50988941838,28.2690895729,69,92,207,2.0203064088973726
34074,1367936092956367232,269.52248937309,52.21817864492001,68,143,254,2.0202553775263308
62839,2088206128594679296,303.4474663292,51.23994331402,65,150,255,2.0201098784623195
87057,3043682351600956544,115.43795743613,-7.150905203210001,58,163,252,2.019266246409494
96828,2002830906126759424,342.44847591392005,54.84678571329,70,102,221,2.019129767783898
34645,1647391919641403648,236.74810938909,69.47753899455999,71,120,240,2.0190170752724943
33682,1226159772270207360,212.48631838904,11.37310057065,71,118,238,2.0187850038919763
44035,135704954917913344,46.4402859345,32.03068879778,60,245,142,2.0187842506278884
89929,1910770687306722432,347.5714608532,32.48700362014,69,89,203,2.018597107510201
56338,2691790046038336512,321.89143377306,2.31303034027,242,96,20,2.0185726383860505
41766,1904205640816731520,338.24087671119,35.43778476687,70,130,248,2.018468755034902
74711,2284859212052782720,317.2818283611,78.66312306536,71,118,238,2.0182979318857974
76702,2889357751382815872,89.46921804653999,-34.47619190709,64,153,255,2.0181038671731817
7983,36615734367427072,57.36239685283001,11.14421970309,24,219,197,2.0176946029647906
79812,1151693835451136128,170.45022032337,87.63851225233,69,92,207,2.0173645594870795
32444,992810453867702528,98.79236185468,52.86388032168,71,118,238,2.017165311109771
95530,1997473089039889920,353.53866328435,55.48873888560001,67,78,186,2.017068536333775
34509,1600815335778533888,228.24116891762,56.04643217545,70,133,250,2.017003282607552
82072,2999964394892822144,97.14380691283002,-13.04926907445,62,155,254,2.0169571612821313
28101,670906159726232960,121.11683385596,21.00819790381,70,125,244,2.0168439424652913
27221,90220671430909056,28.81168841516,15.34057301488,63,246,138,2.0161622967540356
1821,160333469919017600,73.11603270617,31.98650465386,67,145,254,2.0161192641023464
2376,176061159121810432,64.04432353426999,34.86871514242,56,165,251,2.0160926983930127
59030,2062759065844304384,309.28310282580003,36.58386861025,70,107,227,2.0152367916840213
81764,2987878563075724288,75.16895945594,-13.50375564582,70,105,224,2.015186763946062
77595,536138504118782848,12.48194362151,71.17577097619001,71,120,240,2.015183777410745
10671,315234386026062336,16.69845588779,35.14559509579001,71,118,238,2.0151751912442877
33676,1222728574438608640,236.23865778917005,24.70855818692,69,138,252,2.015045301005991
30884,953136226047537792,107.27364780432,44.25978909269,61,158,254,2.0150322396365965
54658,2541358610337742464,5.28706307093,-2.35695278337,175,24,1,2.014831147708876
41506,441356925312452736,51.54538285743,48.3839282653,70,105,224,2.014643576811274
2569,10074073426833536,51.90676247098,7.750447044089999,49,175,245,2.0140125155548256
75157,2413927102463642240,348.67525331647994,-9.68858638871,65,150,255,2.0139905541822687
93225,3091187438670694016,123.8809209979,2.83213524041,70,107,227,2.0138361138358487
41958,1914387668244838144,344.74580699953,34.066757165700004,68,143,254,2.013800024241368
35083,428742395905911552,6.07279888807,60.453047266080006,71,123,242,2.0135835543707357
34465,1577254725740438528,194.31716091988,57.69174726787,71,110,230,2.0132839611929736
31637,962689470265232256,92.87690625944,44.13462109422,68,143,254,2.013127190917512
75234,2466730392473402112,29.38046368936,-6.82774391633,69,138,252,2.0130477145806607
23818,1737183296206147200,316.52879293479,7.82982594391,122,4,3,2.012913308957031
88628,1862291604743234560,309.5345640593,30.57751754699,70,100,218,2.0128108640551132
496,2077600235810048,44.29005414493,3.67862497165,49,175,245,2.0126654073528716
26709,547415232807457792,46.34567260069,73.94516084057,71,110,230,2.0125378049325158
28696,830308304640735360,157.48542976284,45.85211445068,68,143,254,2.0122145287087907
35517,1776196030342884992,331.38512030791003,17.51032354302,62,155,254,2.011934837492131
86864,1828813777787323264,302.68811375998,20.48681452493,68,81,191,2.011919284220452
54583,134859606571748992,38.68015125389,34.08423410497,46,180,242,2.011694939683951
75120,2386898319218933120,348.53166603668,-19.69583253133,71,118,238,2.0112573472202775
55045,470430005616372352,60.682139907380005,58.94930404863001,71,110,230,2.011218900348684
32981,1069194866678740224,142.79141034131,67.54118741544,71,123,242,2.011174912772769
63231,2099746636994141696,288.00139913657995,39.42080905961,71,110,230,2.0110958211945276
27965,661290758744228224,130.07523317525,19.53193603951,70,125,244,2.010420851443167
1888,7575536331825920,47.29383477859,7.460416444219999,44,183,240,2.010327892193519
27301,90644945480356736,29.66011272818,15.93011162032,47,241,155,2.010213935891217
9566,44197073198840064,54.01177612515,16.46611373838,31,201,221,2.009925686479119
637,91248852241860480,27.22725240998,16.37740997739,62,155,254,2.0098295266736383
10576,302230943040223232,25.52463261008,29.506066271490003,70,107,227,2.009739282753394
51354,2009564585903793792,349.21445798173994,57.64777947325,71,110,230,2.0097230778388826
32212,977131894795719680,110.56275623168,50.14861370757,70,130,248,2.0093726231862497
31275,106667200719154432,35.52853489762,27.60372063891,42,239,161,2.009237971326768
81633,1752383627847639424,306.75893688135,9.09213909979,66,73,177,2.009166249114036
307,53693108451368832,62.22298473716,23.09850179214,62,155,254,2.0091588937179656
34066,1367140974250943872,264.07324071278,49.44561902181,71,123,242,2.0086652887658745
34836,1704524291871080960,248.33283865301,77.68735670789,69,138,252,2.0078877141161704
28577,778980731031629440,166.69155479609,44.11543054059,69,138,252,2.007866818714523
35126,1747797633573522944,308.81210043572,6.279518385349999,70,128,246,2.007858387547288
61484,2077521315113776512,294.11230870445,41.8928248203,70,100,218,2.0078360274904683
92922,1978920994988022400,326.07152412692,49.26900550483,67,78,186,2.007609565276553
27795,647982854114211712,146.29348450936,27.74128649205,70,133,250,2.00756560697398
32216,424705607682615424,10.662552341,57.596269394130005,70,102,221,2.0073162356065306
33620,1200016233324969344,240.65551503792005,18.114067628860003,70,130,248,2.0072225329218485
32674,1004217165451345920,101.46215959995,62.64959572391,70,125,244,2.0071661755426304
80668,1364604400925740160,258.3654825748,45.37220686474,63,59,151,2.00711677792131
114,29891808444756608,49.46837809834,13.84721665061,71,123,242,2.0070951912599084
36006,1805921395925775744,306.81513075339,16.71091735055,61,158,254,2.0070275118759913
75532,2619893736612125312,333.67523419909,-6.40055038072,71,120,240,2.0066991562840393
75198,2447167160037604864,356.91362287352007,-4.46162456775,68,143,254,2.0066637042790165
32868,1033349172706023936,122.55223779272,55.80405305962,64,153,255,2.0065942713846976
28681,825636548452202752,141.75578984959998,47.77322902784,65,150,255,2.0065855017781398
26409,541455948506122752,49.165916153050006,69.97904419477,71,115,235,2.00652740803068
28425,335286213942782208,39.0787184992,40.20481920988,68,86,199,2.0065263120040098
88711,1863337652623085696,310.81048175291,33.83158787558,69,92,207,2.0063009602007535
34444,1563586799775391104,201.2158943481,54.89743202216,64,153,255,2.006179024146848
32861,1032805086248448896,120.69392223874,54.13126682954,71,123,242,2.005975394282725
95751,181517829171155328,78.04010075929,32.89515819771,44,183,240,2.0058732538483888
18070,216837647349542272,57.280440680290006,32.264226850220005,70,135,251,2.0055757376358327
41542,1889317119505201280,343.39597235974,30.76263822701,70,133,250,2.004394083666344
74142,168933574995692288,62.32368570762,30.64283999565,172,251,56,2.0043210514760315
75676,2680461670362946432,331.34883666226,0.2611207293699999,66,148,255,2.0041968188184884
26495,543086180651779200,50.74117021636,71.28031795383001,64,153,255,2.00417756989096
1376,149080655603642624,64.94033005712,23.73832969629,70,130,248,2.004072625287279
34690,1655545485556203264,260.66957075632,74.66314177903001,69,138,252,2.003935041303652
32318,985894525729279360,116.50685109696998,55.64224420516,70,128,246,2.0037996823147317
29605,893076743410385536,111.48194090542,32.86100800273,71,118,238,2.0037659405326345
33149,1101757242841415040,111.16998932474,65.83832500387,70,135,251,2.0036658206455855
81124,1608431790263204096,215.49941146715,53.5212149519,65,70,172,2.0036433334468904
76646,2883978730043403008,88.47112000621,-37.53372637386,58,163,252,2.0034932099017997
67391,2174429280690665216,323.44080108508,54.31592692973,70,133,250,2.0028458692671283
41528,1888290106925960192,339.6709704289,29.71141312519,70,107,227,2.0026736179212445
15952,1020598239437675776,146.03273474096,53.76674437468,218,57,7,2.0018513999817
35235,1753996478266151680,305.81571675892,11.0849899644,70,130,248,2.0016943807935315
8168,251170104086974336,56.17132492505,50.54280889665999,71,118,238,2.0008425218740378
41268,438603919992325504,42.20915937312,49.18382711555,70,105,224,2.0007003055772357
15125,54291277135323520,51.34763071044001,15.8262212217,85,250,118,2.000254190422663
74617,524114210600113792,14.61178185264,63.71361581901,24,219,197,2.0002333362165605
74017,2248408924123323392,299.74857310296,67.47206381836,68,143,254,2.0001233307428197
74443,2275852150236354944,301.22205346239,72.78264317301999,70,97,214,2.0001150636102145
62801,2087932178399553664,300.80630571781,50.46484290407,71,110,230,2.000001498127325
99096,251529919268255616,57.15555808463,51.823087086170005,26,212,208,2.0
38884,1840982244750472832,316.49386941249,24.49841583563,61,158,254,2.0
18189,5333575329765910400,174.95809534775,-63.47875939465,71,118,238,2.0
19449,241837891767516672,52.30729133649,45.04930702319,70,97,214,2.0
81785,1763679945887985408,314.63433997935,16.43667963416,68,81,191,2.0
43456,134592425245666176,39.95195593295,33.495592983570006,70,248,132,2.0
75133,2400829445076185344,339.37455844534,-20.37841189883,70,133,250,2.0
19491,242668164786037760,51.40714895919,45.51553531414,71,113,233,2.0
76800,2893945016973779456,97.50254120552,-31.17446097694,69,94,211,2.0
91949,3063302208883697152,124.60267889086,-7.57123629572,67,145,254,2.0
42148,1924905420380445312,353.70934594774,43.20147031306,70,128,246,2.0
63214,510494731866716160,20.21749689723,60.94887431417,69,92,207,2.0
4443,197250603613583360,85.74915798082,44.851456385670005,70,130,248,2.0
28777,864242532007217792,176.76842481341,64.39326167056,71,115,235,2.0
28788,864926222081827072,112.561586072,20.78436881944,71,120,240,2.0
75971,2748873906614022528,4.02279927579,8.11542244525,64,153,255,2.0
73504,2231780322582157824,349.91794605665,73.92421311350999,65,150,255,2.0
68811,2184300897935365248,304.75655086803,51.97698694620999,70,135,251,2.0
92230,1976857039866327680,330.86524792975,49.66488384354,68,81,191,2.0
70310,3551277598276854016,167.11914997514,-20.78654558686,252,132,35,2.0
